"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 20 14:34:35 IDT 2022","Sat Aug 20 14:34:42 IDT 2022","7361","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test07_loginWithDDTAndVerify","Test07 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
"broken","Sat Aug 20 14:50:28 IDT 2022","Sat Aug 20 14:50:28 IDT 2022","17","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","startSession","startSession",""
"passed","Sun Aug 21 22:42:31 IDT 2022","Sun Aug 21 22:42:32 IDT 2022","1358","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test04_checkoutAndVerify","Test04 - Verifies at Checkout","This test does checkout and verifies at product name and price"
"skipped","Sat Aug 20 14:50:29 IDT 2022","Sat Aug 20 14:50:29 IDT 2022","29","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test05_addToCartAndVerify","Test05 - Verifies Adding Product to Cart","This test adds product to cart and verifies adding"
"passed","Sun Aug 21 22:42:45 IDT 2022","Sun Aug 21 22:42:52 IDT 2022","6456","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test05_loginWithDDTAndVerify","Test05 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
"passed","Sat Aug 20 14:34:42 IDT 2022","Sat Aug 20 14:34:49 IDT 2022","6507","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test07_loginWithDDTAndVerify","Test07 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
"passed","Sun Aug 21 22:42:25 IDT 2022","Sun Aug 21 22:42:27 IDT 2022","2644","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test01_verifyTitle","Test01 - Verifies at Title of Mainpage after Login","This test logins and verifies a title of mainpage"
"passed","Sun Aug 21 14:50:08 IDT 2022","Sun Aug 21 14:50:14 IDT 2022","5996","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test07_loginWithDDTAndVerify","Test07 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
"passed","Sun Aug 21 22:42:39 IDT 2022","Sun Aug 21 22:42:45 IDT 2022","6217","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test05_loginWithDDTAndVerify","Test05 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
"skipped","Sat Aug 20 14:50:29 IDT 2022","Sat Aug 20 14:50:29 IDT 2022","2","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test06_checkoutAndVerify","Test06 - Verifies at Checkout","This test does checkout and verifies at product name and price"
"skipped","Sat Aug 20 14:50:30 IDT 2022","Sat Aug 20 14:50:30 IDT 2022","3","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test07_loginWithDDTAndVerify","Test07 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
"broken","Sat Aug 20 22:07:18 IDT 2022","Sat Aug 20 22:07:18 IDT 2022","29","Default Suite","MyFinalProject","sanity.SomeTest","sanity.SomeTest","startSession","startSession",""
"passed","Sun Aug 21 22:42:33 IDT 2022","Sun Aug 21 22:42:39 IDT 2022","6008","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test05_loginWithDDTAndVerify","Test05 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
"passed","Sat Aug 20 14:09:30 IDT 2022","Sat Aug 20 14:09:36 IDT 2022","5679","Default Suite","MyFinalProject","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test01_verifyLockedOutUser","Test01 - Verify Locked Out User","This test verifies locked out user"
"skipped","Sat Aug 20 14:50:29 IDT 2022","Sat Aug 20 14:50:29 IDT 2022","6","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test02_verifyTitle","Test02 - Verifies at Title of Mainpage after Login","This test logins and verifies a title of mainpage"
"passed","Sun Aug 21 14:50:14 IDT 2022","Sun Aug 21 14:50:25 IDT 2022","10940","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test07_loginWithDDTAndVerify","Test07 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
"skipped","Sat Aug 20 14:50:29 IDT 2022","Sat Aug 20 14:50:29 IDT 2022","2","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test03_VerifyProductList","Test03 - Verifies Amount of Products","This test verifies amount of products in product list"
"passed","Sat Aug 20 14:34:49 IDT 2022","Sat Aug 20 14:34:55 IDT 2022","6224","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test07_loginWithDDTAndVerify","Test07 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
"broken","Sat Aug 20 22:40:25 IDT 2022","Sat Aug 20 22:40:25 IDT 2022","12","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","startSession","startSession",""
"passed","Sun Aug 21 22:42:28 IDT 2022","Sun Aug 21 22:42:31 IDT 2022","2729","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test03_addToCartAndVerify","Test03 - Verifies Adding Product to Cart","This test adds product to cart and verifies adding"
"passed","Sun Aug 21 14:49:50 IDT 2022","Sun Aug 21 14:49:53 IDT 2022","2701","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test05_addToCartAndVerify","Test05 - Verifies Adding Product to Cart","This test adds product to cart and verifies adding"
"passed","Sun Aug 21 14:49:50 IDT 2022","Sun Aug 21 14:49:50 IDT 2022","192","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test03_VerifyProductList","Test03 - Verifies Amount of Products","This test verifies amount of products in product list"
"passed","Sun Aug 21 14:49:55 IDT 2022","Sun Aug 21 14:50:01 IDT 2022","6413","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test07_loginWithDDTAndVerify","Test07 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
"passed","Sun Aug 21 14:49:47 IDT 2022","Sun Aug 21 14:49:49 IDT 2022","2715","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test02_verifyTitle","Test02 - Verifies at Title of Mainpage after Login","This test logins and verifies a title of mainpage"
"passed","Sun Aug 21 14:49:53 IDT 2022","Sun Aug 21 14:49:54 IDT 2022","1374","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test06_checkoutAndVerify","Test06 - Verifies at Checkout","This test does checkout and verifies at product name and price"
"passed","Sat Aug 20 14:34:55 IDT 2022","Sat Aug 20 14:35:06 IDT 2022","11528","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test07_loginWithDDTAndVerify","Test07 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
"skipped","Sat Aug 20 22:07:18 IDT 2022","Sat Aug 20 22:07:18 IDT 2022","4","Default Suite","MyFinalProject","sanity.SomeTest","sanity.SomeTest","test_01","Test01 - Verify Locked Out User","This test verifies locked out user"
"passed","Sun Aug 21 22:42:52 IDT 2022","Sun Aug 21 22:43:04 IDT 2022","11467","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test05_loginWithDDTAndVerify","Test05 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
"passed","Sun Aug 21 22:42:28 IDT 2022","Sun Aug 21 22:42:28 IDT 2022","246","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test02_VerifyProductList","Test02 - Verifies Amount of Products","This test verifies amount of products in product list"
"passed","Sun Aug 21 14:50:01 IDT 2022","Sun Aug 21 14:50:07 IDT 2022","5965","Suite Web Testing","Web Testing Saucedemo","sanity.SaucedemoWeb","sanity.SaucedemoWeb","test07_loginWithDDTAndVerify","Test07 - Login with Data Driven Testing","This test verifies login with different users, using Data Driven Testing and SoftAsserts"
